arrivalGateDelayMinutes,departureGateDelayMinutes,arrivalRunwayDelayMinutes,departureRunwayDelayMinutes,scheduledBlockMinutes,blockMinutes,airMinutes,taxiOutMinutes,taxiInMinutes,scheduledAirMinutes,scheduledTaxiOutMinutes,scheduledTaxiInMinutes,DayOfWeek
29.775316,35.593407,39.608017,22.630638,314.57037,286.71106,271.18494,22.473679,10.170009,944.1788,22.604467,39.366554,4.291195
27.59205,27.054789,39.29899,22.265314,371.96774,326.5793,317.13898,22.520954,11.293703,939.5456,22.67519,39.02936,2.7816913
28.49706,35.593735,39.199635,24.215073,175.8511,124.564255,135.62497,18.65058,15.180997,941.88025,22.698336,40.319794,2.962574
12.832911,14.33549,36.547573,22.539331,122.335945,86.58269,82.58409,22.134645,16.43145,943.09,21.557934,40.536438,5.645682e-06
11.406349,22.957514,34.871323,21.920933,103.58029,82.18038,66.373726,16.99511,21.594137,949.7577,20.779919,39.98561,6.241301e-14
5.7810326,17.760082,33.66695,17.700216,176.99873,155.28087,125.388214,30.690613,37.823097,953.08765,19.16243,39.71849,0.0
17.259111,12.922179,37.283775,22.421095,124.75396,69.81769,82.48505,22.203142,11.637831,934.45074,21.95536,40.70028,4.252448
24.265816,32.487537,38.797462,21.970535,313.9542,276.06998,258.54596,25.50604,14.564903,948.0687,21.953762,39.371586,9.988674e-09
18.115541,20.438002,42.747833,23.21696,830.81323,831.9358,760.12494,39.488106,7.754977,955.6349,23.030365,40.969288,4.5552955
26.690084,27.265686,39.936703,22.099539,363.91257,330.3194,313.83243,22.481672,11.383604,942.9917,22.70199,39.16642,1.4127399
26.748693,36.10282,39.008198,23.93403,195.24796,142.87549,152.24173,19.689396,13.961939,947.547,22.591196,40.27878,2.5581415
8.111039,21.922316,34.02139,19.09262,155.69077,138.30315,107.59896,26.437551,30.12556,950.98804,19.706432,39.326065,1.05006675e-32
24.25123,23.527311,39.551212,22.32415,245.70947,220.8218,196.88106,24.60096,10.3623085,955.5634,22.215818,40.098644,5.999995
13.061635,28.514565,36.374664,21.168427,188.75764,158.6968,135.67911,24.177523,19.556345,944.26733,21.02567,39.703583,1.30125776e-17
21.218607,27.76225,37.857227,23.663439,181.02232,156.21999,137.52605,19.259073,14.264199,940.32227,22.270035,39.58688,2.7837157
31.409157,30.879873,38.583492,22.293125,340.39978,311.6787,293.41455,22.80757,10.726744,935.90106,22.573956,38.646133,2.8561068
20.900629,18.91061,38.724632,21.709051,352.75348,323.46967,301.03796,21.740932,11.309622,943.19135,22.554268,38.728397,1.9333897
10.435115,12.484559,41.02313,22.298927,96.81512,147.80544,75.94426,29.15508,9.517385,970.6717,22.275991,44.377743,5.999292
33.67656,33.85992,38.648037,22.372602,318.5872,286.27774,274.50885,22.641825,10.345274,937.091,22.484016,38.9438,3.197168
20.010263,17.92251,40.553104,22.505161,435.8733,399.30093,372.67032,27.63567,10.808291,953.5024,22.39125,40.623413,5.999485
21.649906,28.113396,38.518116,23.509298,168.65988,129.1724,127.574135,20.20044,15.545077,938.39636,22.393806,40.28893,0.2325523
24.974861,23.971142,40.60712,22.827503,417.4766,378.30258,357.89426,24.044416,11.15842,952.2222,22.554123,39.78059,5.0189643
26.44277,31.83821,43.38984,23.193756,646.7599,613.5999,580.9949,27.922735,10.547554,951.0489,22.861967,40.0517,2.9467537
27.214548,22.07228,39.541687,22.198034,291.63657,263.75717,238.63812,23.571585,11.004197,953.7302,22.267712,39.86898,5.9999213
28.317389,33.81676,40.37073,23.250353,323.24326,291.89114,280.16104,24.054823,11.838318,942.1146,22.837086,39.989384,1.939667
11.3265705,13.4077,39.039074,21.783684,163.46788,235.91124,145.88457,21.015783,12.852383,947.9894,22.137047,40.524826,2.319396
20.986494,20.26674,40.8163,23.420372,193.28294,141.2701,143.92934,25.37508,9.935724,950.76685,22.525576,41.469086,5.958657
22.434366,25.443216,37.92918,21.142714,328.97784,305.10306,277.2538,24.164629,14.037225,941.4004,21.90062,38.423637,3.9824727e-07
26.68721,33.81407,38.52502,22.26069,257.88263,214.094,215.14253,21.36726,12.8485775,940.50244,22.435059,39.081085,0.9998933
23.87698,19.83241,40.549644,21.555113,229.44359,194.9836,178.76906,27.446096,9.980333,952.95325,22.069693,41.4062,6.0
11.213436,9.879132,36.220535,21.585224,103.03779,82.4655,69.59079,22.589155,15.247405,928.33606,21.383326,40.926872,0.15824287
21.966105,33.269035,38.20034,22.15598,243.40723,208.48955,191.43506,23.755415,14.743995,935.6692,21.983206,39.718098,5.4120574e-07
23.96859,24.228172,39.39142,21.365011,356.08365,325.4104,309.84995,22.624544,11.819648,941.1507,22.542648,38.88857,0.9936585
20.578344,22.045298,39.1301,22.954605,215.53307,181.05045,172.84825,23.249964,12.01565,947.06494,22.422346,40.561543,1.9763083
28.195898,27.872295,39.65901,22.146105,387.60132,341.80124,329.62546,23.071259,10.770572,939.457,22.549582,38.91614,3.3942966
11.122313,9.483789,40.614918,22.939058,131.38335,89.08591,91.27708,31.689552,8.737424,957.4591,22.335972,43.64741,5.182954
41.558437,51.653934,41.049656,23.379519,335.492,286.43402,294.3473,23.02419,11.847574,938.50275,22.997694,40.361862,2.8329256
24.182682,19.968187,40.307037,22.16583,209.8131,181.63727,161.64575,25.975727,10.166907,959.41864,22.091753,41.228695,6.0
23.00268,17.890877,40.729553,22.44638,112.58035,106.40157,81.46816,27.111057,9.606479,973.20087,22.030066,44.673058,6.0
24.649338,23.448711,40.637356,22.619514,438.2107,392.37436,374.15582,23.21191,11.013708,948.04333,22.579409,39.26413,4.181325
30.844034,32.78346,39.29891,22.593515,317.9033,293.5607,270.8635,23.57931,10.894745,932.723,22.618948,39.45801,3.4531968
24.269585,25.726812,40.500378,22.572199,360.1509,335.99408,309.16663,23.340416,10.872296,945.1397,22.646376,39.583584,2.0278587
20.597048,26.081327,38.506447,22.474703,265.9066,255.15828,219.66252,25.189991,12.973629,938.9404,22.145561,39.565834,0.0005287394
19.030396,17.587313,42.826527,22.583954,618.39154,602.89905,558.311,26.051264,10.47867,958.92896,22.797436,39.990894,0.94931567
24.347769,34.929386,39.357403,23.662928,187.57942,157.61916,148.42868,19.655315,14.007792,949.8209,22.521524,40.207413,1.988292
34.793587,35.281094,43.638702,23.234795,1008.50226,1027.3225,908.358,58.09496,8.227487,967.1186,23.422747,40.132027,0.016906654
17.794464,12.880121,37.74891,22.448292,128.87416,81.46177,88.38958,24.323168,12.731191,923.5976,22.074415,41.008682,4.606772
12.066257,6.7121325,37.294224,22.082512,120.81095,38.04065,70.54352,24.722475,11.891207,936.5711,21.761755,42.467476,3.5112853
20.476992,25.003378,41.981667,22.642256,590.58936,551.6395,527.5735,28.682533,10.785343,945.3241,22.698725,40.045242,3.9295063
25.252066,36.109756,38.476494,22.63741,186.40462,148.10962,151.34883,18.104366,14.551268,945.3014,22.407373,39.75698,1.0171497
27.804432,25.820425,39.07236,22.303247,361.2787,326.7111,306.62247,23.149557,11.237688,939.76715,22.577518,38.822063,3.3993125
25.459377,27.392765,41.577766,22.904179,365.51868,326.47852,306.54825,26.012804,10.427749,945.9839,22.68769,40.52517,4.9466352
42.95519,49.0944,41.639122,24.071075,360.96887,309.2924,311.33298,25.205376,11.940238,932.38184,23.15365,40.413837,2.939213
21.798828,24.427797,41.504154,23.03996,370.01215,362.4968,321.56,24.130013,11.376496,945.8224,22.78994,39.941715,1.9985521
23.14931,28.850225,38.0906,22.383284,195.69913,147.57298,156.19115,19.196953,14.546564,942.4581,22.338589,39.70703,0.9599806
23.577566,29.593214,39.61647,22.593092,295.47955,284.3742,254.20209,21.814707,10.83199,944.9495,22.588268,39.460472,4.636317
19.989,22.537674,37.742023,21.785938,224.56253,259.1336,189.40067,23.96984,10.683938,930.92346,22.153755,38.927902,4.441168
20.036585,39.824337,38.81367,21.78378,273.3771,212.71625,213.40053,27.560492,18.019512,937.7856,21.675251,40.85302,5.2518068e-17
17.656792,18.141266,38.511883,22.248573,142.5199,185.36736,117.281586,24.089994,11.752131,932.67975,22.242733,40.89673,4.898269
23.450527,27.037268,39.381355,21.99004,342.13693,307.25385,289.96933,25.57586,11.389164,952.8434,22.22382,39.56182,0.08320106
14.865613,24.780592,37.115265,20.62937,239.9597,224.99516,187.62639,26.997404,20.001144,942.0528,21.008791,39.717308,6.8082755e-18
30.128754,30.57315,38.753975,22.262608,314.5433,299.20255,274.38074,22.220158,10.624757,938.5092,22.492796,38.909134,3.515604
25.981894,23.818842,39.818707,22.652267,350.69153,311.97287,294.88272,23.454504,11.047256,951.0374,22.588963,39.54866,5.0500164
11.418103,11.837691,40.296463,21.404602,108.69882,148.04465,85.9485,33.9373,9.56198,964.7109,22.158108,44.24533,6.0
12.9492035,15.67429,39.61357,22.496494,214.10594,274.47247,191.79376,22.90708,11.630629,941.4552,22.342594,40.63573,2.0788612
22.399279,26.78218,39.69534,23.843874,185.13174,123.49397,136.96327,23.712597,12.217291,947.48004,22.584368,41.054714,2.0872188
20.651005,24.970232,38.201015,23.289948,194.14665,183.67694,159.16632,21.455992,13.62212,940.828,22.488565,39.5016,2.8551788
27.5053,23.311005,39.618664,22.360172,315.48132,276.94327,258.87106,23.811043,10.96815,952.2687,22.224834,39.787018,5.999674
22.785471,21.610714,40.282288,22.700327,271.43933,255.69067,223.01855,25.885807,9.94285,950.229,22.367474,40.582314,5.9997463
18.700802,17.481934,37.246964,21.363626,226.55011,260.21536,199.31317,21.02721,11.967627,932.9119,22.127949,38.76989,3.3096642
27.406923,26.139923,39.939865,22.25914,371.37973,340.45755,315.40128,23.912653,10.814123,941.04486,22.6076,39.525146,3.943838
21.575607,17.098366,38.804585,22.562534,171.62335,101.4696,118.59724,25.035156,9.792831,933.2918,22.225452,40.839138,4.6145577
19.91159,20.717396,39.16321,22.91431,280.33273,204.53151,222.46744,25.964663,11.410601,942.3306,22.440393,39.753994,2.0353467
24.623333,22.160793,42.604115,23.832407,836.5143,838.88354,730.0861,43.09752,7.1744123,969.88007,23.45309,40.33752,1.1845948
8.25546,7.6639147,40.71077,22.694279,100.935425,81.4072,72.38317,35.05093,9.12236,961.643,22.274113,44.91316,5.9490776
15.394771,12.833749,42.572975,22.590221,609.5802,601.0507,536.18274,26.72134,10.270667,966.0013,22.87192,40.386307,1.0657938
18.082695,15.33843,40.6928,20.960981,577.3427,596.50995,498.30142,39.342026,10.744818,950.4849,22.0619,41.074043,6.0
24.342361,19.2728,39.70713,21.898516,227.57657,205.18732,180.14528,26.431465,10.990019,955.47705,22.13258,41.220436,6.0
29.122581,30.198181,38.750565,22.556747,307.27145,290.3477,262.1803,22.10801,10.039359,940.81555,22.457378,38.78378,4.3428197
16.619295,14.14602,39.01469,23.547144,136.47302,56.231808,87.70828,23.611742,12.2189665,953.3772,22.220718,42.12011,2.0498016
25.171677,21.416744,37.33326,22.681728,185.9864,119.76752,137.05225,20.810938,11.77852,944.63025,22.194384,39.35121,3.1386895
29.086983,33.267147,40.528954,22.711079,408.63367,357.0904,353.37405,25.185244,10.606594,939.6358,22.709658,39.623962,3.5004735
4.01714,14.790639,33.372578,16.898232,168.29636,138.18233,111.33751,34.310818,50.98607,961.45294,18.250374,41.531517,0.0
22.159771,28.340723,41.61537,22.69713,516.39886,468.17123,457.66986,30.854546,16.719946,946.4426,22.246378,41.118126,5.4789795e-10
20.64259,19.701807,40.54073,21.868906,482.57373,432.7373,415.30057,22.707432,10.403381,948.6068,22.622858,39.004898,2.5192995
25.226149,26.139248,41.61429,23.14612,330.7494,296.62842,275.24295,26.115696,10.729128,948.3698,22.760864,40.816887,5.328833
11.746805,13.119608,39.774033,22.038506,131.67953,162.77097,105.51969,28.98481,10.402368,956.93085,22.293425,42.66495,5.234765
16.773643,18.397732,38.401955,23.623505,151.23038,78.67576,103.36625,20.719532,13.997072,954.8244,22.182964,40.924206,2.0327256
9.824901,9.719198,41.47478,22.939445,110.739685,125.25783,82.70515,32.75873,9.458442,963.00104,22.36584,44.713654,5.1851325
20.564732,21.660484,40.63118,22.654913,238.93845,246.12823,198.78014,27.000446,9.5178995,944.48596,22.62047,41.049263,5.0643425
25.704897,26.843182,40.444607,22.52193,428.43875,392.3879,369.62152,24.935429,10.672803,943.1073,22.624485,39.63589,4.2703075
31.57052,31.386808,40.086685,22.820364,375.14487,330.1545,320.14517,23.989674,10.765064,940.35864,22.741022,39.35747,3.7118573
29.735142,32.18852,40.770676,22.651888,415.07104,368.30774,355.4416,23.175636,11.15521,942.1545,22.795055,39.3758,2.3219147
15.663959,50.059853,51.29641,10.187852,1169.0007,1182.8922,1038.3082,145.49516,5.1217365,973.3286,18.418653,38.83196,3.1175246
27.82984,34.342014,40.217155,22.7287,325.08298,282.31223,275.33475,23.421385,10.407468,949.56476,22.646658,40.116863,4.698747
17.709314,13.534296,37.36529,22.508018,155.57253,69.295074,102.45422,22.774393,11.810087,945.9923,21.99371,40.502476,2.8885715
17.993261,17.317255,38.51484,22.830664,126.767235,116.308075,91.48397,22.519018,12.194663,930.79,22.08828,40.707996,4.274512
14.615114,21.267712,36.958633,24.062271,75.115616,39.067566,48.37851,11.977252,22.971119,954.69836,21.826368,41.46278,0.97199154
18.42595,33.20655,37.87394,20.762493,279.9353,233.77916,222.66278,26.9581,21.001822,941.3581,21.342846,39.91421,7.162547e-20
24.758165,24.206514,41.450245,22.523,498.52066,452.62158,430.56442,23.32633,11.237413,951.87885,22.65149,39.510887,2.4336078
24.088577,23.286884,40.73022,22.122417,415.48517,382.74524,362.5134,22.630009,11.812699,944.78467,22.62915,39.157806,0.99546206
36.40626,41.65751,40.22281,22.745087,395.96402,335.96747,338.2627,23.398098,10.339711,937.7739,22.678993,39.25949,3.2594984
4.0819907,10.289098,33.732033,16.547052,247.0895,232.88254,178.27827,33.975735,46.38569,972.8552,18.23139,40.610867,0.0
14.412524,12.663623,39.111553,20.623798,357.1327,348.267,310.84006,20.286877,11.257194,951.907,22.22005,38.687717,1.0396407
25.161873,28.796787,39.798786,22.798435,308.8337,287.6441,269.23758,24.295023,11.2144375,943.2794,22.691427,39.75223,1.9815085
25.831764,28.193657,39.947777,22.757936,329.50418,301.21695,287.9775,24.25071,12.455686,939.90967,22.814854,39.5489,1.5036352
15.288261,11.182213,42.322643,20.895355,567.73346,590.49567,503.1714,41.60147,11.403456,947.3057,22.25605,43.12251,6.0
13.694079,14.006509,42.880108,22.667274,695.6587,705.52295,642.9982,34.17995,9.761888,961.2923,22.767273,41.808956,5.3169036
33.07616,32.07242,40.10789,22.595022,418.20334,370.08606,358.44937,22.132915,10.782752,940.59863,22.684885,39.08312,2.683302
27.958408,28.840506,41.816444,22.87528,620.5187,592.86084,545.96826,29.081821,9.491743,952.2349,22.930302,39.906246,2.818369
25.12181,38.07505,39.07,22.53853,227.0325,221.29176,202.18387,19.798252,12.711974,943.8124,22.589497,40.00871,3.0699172
36.022926,44.352676,43.476185,24.272831,876.37524,870.3574,785.2241,43.066605,7.7658634,961.2672,23.60509,40.933796,2.2788029
24.259518,23.832098,39.394165,21.604364,433.26764,401.78958,376.04385,24.298655,12.924515,947.1151,22.115313,38.663567,0.00021526322
25.805552,32.303123,39.707664,22.32866,290.55334,253.39041,255.97826,23.52021,12.622076,937.57214,22.75763,39.63506,1.0009972
39.760693,48.36462,42.00935,23.768623,384.52908,328.20874,336.74185,24.699781,12.001945,938.0211,23.099487,40.457813,2.9387388
13.579915,13.405967,37.840084,21.315868,268.0858,288.75238,230.81363,23.509914,11.922798,939.4773,22.069485,38.98071,2.2215962
16.292654,18.88539,37.43838,21.533604,298.14462,273.4508,250.03622,24.831945,12.955041,935.54034,22.132582,38.117607,0.09258077
12.723854,18.450521,38.551464,22.1273,179.7626,226.8715,150.14693,23.744844,15.089655,938.75916,22.000143,40.396233,0.017093621
30.86615,27.115873,39.339344,22.759443,268.43912,137.35031,199.52147,23.847242,10.066861,938.6202,22.58698,40.397236,2.961628
9.76217,22.67906,33.60693,21.987352,74.11166,47.145256,44.512196,13.413666,29.252249,957.6777,20.274464,41.018837,6.219657e-19
26.126625,33.6113,38.875076,22.46414,242.20801,195.72874,202.19489,21.363653,13.190309,939.3108,22.57207,39.4728,0.9917042
18.209139,15.601254,37.968624,22.523785,130.93518,107.4773,94.889046,23.40373,11.872375,932.2388,22.056229,40.967022,4.152882
16.457787,14.95945,40.07534,23.62502,170.12839,86.90556,117.6206,25.466341,11.186092,945.8149,22.383074,41.81341,1.9967182
28.192766,28.5714,40.312687,22.206606,365.46243,334.45898,318.93835,22.831203,11.85399,938.97156,22.743183,39.416733,0.9949117
9.428164,7.446674,37.20742,21.224007,141.01607,119.87906,104.98412,24.738224,12.212602,924.6205,21.67181,40.981247,3.4832418
13.907609,13.785485,43.12008,22.705378,818.2938,836.3269,747.231,42.210182,7.747742,961.0858,22.98804,41.909676,5.3580017
27.715189,25.76601,38.63021,23.644299,189.88159,117.23207,140.30217,21.604708,12.854628,944.27625,22.531214,40.202187,3.0043344
18.94868,28.494871,37.853107,21.55,271.4773,237.48878,217.31041,25.40525,15.593396,937.31445,21.774218,39.236115,3.9310877e-10
17.506573,21.12267,39.332237,22.289492,227.9505,256.44083,190.69756,25.773388,10.21607,945.15137,22.349157,40.08464,4.936444
39.122143,38.135513,44.551247,24.353691,805.4864,784.3693,736.90784,32.459965,9.192235,960.2062,23.369179,40.955067,2.307618
21.110708,28.917786,37.643345,23.039837,115.8298,83.17085,85.411354,15.306924,17.713022,946.4016,22.136417,40.38673,1.0072191
50.422142,21.837114,42.949997,22.392591,131.22372,89.663994,87.07267,26.076263,11.8821335,964.58124,21.746887,46.57973,6.0
11.791221,17.3663,36.7608,20.873753,170.346,204.45341,133.87274,24.43328,17.81818,942.8963,21.020643,39.85596,1.5147189e-11
26.802797,35.174507,40.544514,23.646244,286.16327,214.42639,231.16812,24.828518,11.691952,942.93823,22.804178,40.34706,1.9952946
25.593792,26.142927,38.347656,21.613941,312.34512,299.818,269.04916,22.76926,10.053381,940.0152,22.302097,38.62744,4.293499
23.167767,24.938269,40.067192,22.497578,330.07806,316.32324,287.705,22.841251,10.767145,944.68243,22.635983,39.599373,2.0161974
15.03241,21.269207,37.041447,23.399645,98.80564,64.10327,67.90747,15.058317,19.154608,946.716,22.013405,40.06354,0.99846286
14.28442,16.761711,39.43615,22.688545,124.91816,156.9512,99.41389,22.884462,10.212466,955.38727,22.231777,41.260826,5.165455
27.90074,30.878359,39.055912,22.649704,285.68686,252.13786,246.44006,22.910206,11.162743,938.8589,22.614092,39.637672,2.7157183
17.474028,22.229902,40.6921,22.574842,268.84357,287.9132,233.18338,30.014791,10.385217,947.1881,22.68617,41.38996,5.5397964
15.429677,21.53461,43.192455,16.820982,1061.5707,1099.7703,938.65375,75.097244,6.199338,972.20026,21.241047,37.595222,5.30762
27.283714,29.266293,39.531334,22.802433,335.55356,303.71512,284.72092,23.541733,10.776039,947.23346,22.528893,39.292423,4.6988087
30.951097,38.126915,40.923225,23.576818,318.1156,289.00262,275.8819,24.25335,11.315531,942.44977,22.910408,40.24538,2.0290768
19.235065,34.152447,39.597363,21.140038,385.74152,337.53186,325.65216,27.64053,21.054285,943.73517,21.586538,40.44084,1.561053e-18
24.397575,23.520987,41.02865,21.9637,407.56708,369.99106,359.1541,23.463392,12.119925,946.26843,22.650496,39.608734,0.96106213
23.294289,22.460869,37.115784,21.989212,202.98709,177.21532,168.1319,19.387411,12.396161,943.5431,22.202915,38.851612,3.5091972
25.787354,33.338943,39.250187,22.404789,324.30658,288.47534,270.5669,25.610765,13.902867,944.2114,22.145323,39.387222,3.7081384e-07
10.386213,14.837607,35.272945,23.29991,83.43353,51.006153,51.03247,16.272919,22.069548,955.1582,21.025032,41.141518,1.14292025e-08
10.170556,8.150491,38.82497,20.190304,345.04608,322.82913,289.46506,19.839241,11.533235,958.16187,22.08413,39.00593,1.7884545
16.83061,17.815912,37.92827,21.21325,275.75735,294.82764,241.68022,23.062109,10.944343,930.5593,22.122185,38.854668,3.3466415
26.042562,21.696718,39.301464,22.228294,255.84084,188.81476,201.24101,22.832317,9.221429,952.1515,22.345621,39.725586,5.730584
19.036932,13.1918335,37.92983,22.585424,121.8086,51.252296,76.90316,23.095545,10.7035,934.2151,22.040592,41.59408,4.315229
27.755573,31.509087,39.07421,22.502117,310.77625,287.71265,264.8058,23.778831,9.909049,941.4434,22.45851,39.22768,4.3810034
14.900745,21.835012,37.880306,23.190113,156.23204,158.96684,117.25606,22.981546,15.710027,945.8401,21.893389,40.355507,9.849375e-05
15.5664,14.959972,36.636127,21.614386,126.27608,150.95465,100.9021,20.944483,13.2828245,926.81744,21.82055,39.939976,4.568329
27.52908,33.930393,38.91762,23.286295,252.40157,212.61227,205.12889,21.703047,12.638482,940.6807,22.601223,39.52998,1.9851604
14.126265,15.348461,42.63829,16.114897,817.82513,917.6173,642.5124,76.9586,10.522542,935.11633,20.52798,40.185654,6.0
25.639124,28.436243,39.17294,22.029852,301.99,272.84192,267.30597,23.71049,12.041381,937.4117,22.660969,39.185642,1.0167669
24.909813,29.945614,39.251755,23.115702,252.10168,213.02406,210.66142,22.682259,12.493127,945.91455,22.586586,39.9252,2.173643
7.7535896,11.039869,34.123123,25.306002,56.583485,16.8369,33.063816,5.8150735,38.203354,970.44336,20.900805,43.262634,0.9853851
19.756706,16.4536,43.314346,22.561176,499.91776,463.04025,441.7144,32.515347,11.217748,949.36316,22.899729,42.47357,5.995495
12.497169,8.061229,37.193115,21.854876,99.94892,54.72267,64.74544,26.38312,11.453162,926.937,21.716106,42.298615,4.9101114
26.675762,28.467735,40.701168,22.965008,307.74536,273.1049,254.92328,24.097406,10.134472,954.83386,22.46283,40.31869,5.9680915
22.610054,26.95499,38.617657,22.026093,275.69876,251.83638,237.25435,23.223822,12.363252,937.28015,22.461542,38.949883,0.96523845
22.17401,23.235487,40.900375,22.640736,406.7295,381.3499,351.37842,26.807783,11.622278,945.63446,22.668388,40.43081,4.9300475
38.903324,47.87818,41.082,23.259584,384.73273,329.8771,332.53088,24.08681,11.78876,936.8617,22.877403,39.99283,2.881778
24.073904,20.801046,38.053146,22.661081,205.34944,115.22661,152.53667,22.25141,11.680761,941.1636,22.349794,39.95563,3.4873302
25.397936,24.5621,42.272358,22.963755,559.4633,511.93628,492.00424,23.734108,11.201832,954.28613,22.831139,39.98557,1.998606
32.090412,32.986523,38.593655,22.029242,343.9791,304.66248,297.61716,22.540874,10.692526,937.5518,22.524841,38.706013,2.9798114
9.710008,20.417887,34.97863,18.847937,215.5704,197.46222,163.67836,27.562462,26.705334,945.8602,20.165596,39.011383,6.0627254e-28
26.93461,27.821754,39.330837,22.280514,339.95844,311.5481,292.97748,23.36997,10.562875,938.5384,22.593475,39.150997,2.7797508
28.565348,33.74693,37.892273,23.658663,168.1249,124.207115,125.284424,17.324558,14.786208,945.12494,22.38511,39.92027,2.9449208
10.527442,12.072275,43.41937,18.399597,822.5328,909.21234,701.3969,72.82288,9.336762,948.5305,21.546179,41.846222,5.999999
12.603394,20.437164,36.157753,20.732824,205.23259,200.61877,158.54599,24.355661,18.912878,944.3638,21.15534,38.87084,1.7726651e-13
18.67954,19.766163,38.485012,22.65175,216.96843,208.92014,176.267,23.067747,12.026483,944.0396,22.271944,39.78877,2.0287833
22.27246,24.450176,40.8732,22.1809,489.93066,460.13364,435.70923,25.282291,10.931494,942.6758,22.536802,39.284023,3.8585472
14.313961,29.24671,37.022163,21.03992,250.62007,203.19936,188.76161,27.641336,21.533062,939.83826,21.099953,39.805607,1.969789e-20
18.224144,22.448473,39.419037,22.072786,277.84415,299.68973,243.90352,24.305367,11.487197,940.1437,22.320444,39.568237,2.0286295
31.821901,35.869263,41.70392,22.991753,488.46036,432.20395,425.59326,24.798079,11.238988,942.6438,22.790625,39.739937,2.9426427
28.968216,25.47998,37.877647,21.685646,330.1559,270.51364,278.72882,22.983288,10.012959,935.6497,22.389929,38.43522,3.2087703
26.8035,21.01021,39.226814,22.002552,284.3483,254.91022,231.94823,24.758793,11.54796,955.4268,22.1087,40.43273,6.0
28.343481,25.07016,39.857735,22.134127,215.00883,202.26599,170.79454,26.03145,10.479305,955.9944,22.186718,41.617004,6.0
11.85176,10.819723,44.94756,20.511261,870.70526,915.3303,795.89215,57.696415,8.294843,945.2025,22.776058,43.296986,5.996127
11.783939,6.882924,38.3103,22.732355,115.34979,32.84775,66.84361,25.682642,11.272704,948.94073,21.751328,43.13602,2.4586253
27.562021,27.304544,39.836334,22.523167,359.33813,311.44565,300.89597,23.501574,10.297405,946.42676,22.512884,39.536236,4.688937
27.745214,27.798864,39.105927,22.258026,347.53088,311.84525,299.64175,22.765781,11.31749,941.42053,22.662916,38.881317,2.4207306
21.775072,28.157291,38.582737,21.107914,328.0784,297.73056,276.77362,24.96785,15.087972,941.4212,21.950394,38.997704,1.0067092e-08
19.95732,19.487808,38.41445,21.905031,187.78728,223.21513,159.98488,24.64592,10.869158,936.0216,22.325115,39.991768,4.8644133
20.534954,23.752417,38.752136,21.756666,271.0713,279.82578,227.41756,25.207977,9.776707,935.67535,22.28035,39.4162,4.97434
16.140137,18.164394,40.408356,22.610525,158.71399,230.78035,135.55412,26.909277,9.927785,955.0319,22.451078,41.95332,5.102977
30.5161,34.644375,39.485725,22.721165,323.54395,293.7335,283.0552,23.660625,10.815386,936.743,22.673956,39.524002,2.71222
26.796225,31.098478,40.9593,21.713398,385.08792,349.88892,341.85492,24.367006,12.429217,942.56366,22.58772,39.376343,1.0335944
16.874865,17.390413,39.11143,22.226341,168.00398,202.9595,137.79466,25.806662,10.4182825,944.0032,22.258701,40.908222,5.0309005
26.479015,26.065853,39.50393,22.1065,357.74918,322.86472,305.94724,22.96211,11.240023,941.6289,22.699026,39.224056,1.8616745
21.04558,20.93111,40.0035,21.940462,388.4869,354.1956,334.22867,22.106937,10.968219,944.9941,22.540781,39.00275,2.7445097
18.443516,19.526161,40.627182,22.97845,176.23598,149.89917,136.03989,24.490406,10.291119,957.5131,22.442654,41.577694,5.950028
26.309515,29.81501,41.393517,22.974918,572.582,530.7266,509.0048,27.036154,10.606733,944.9159,22.808262,39.932003,3.5004852
17.764874,14.774833,37.939068,22.044537,165.8055,113.66868,120.68371,24.444948,10.723809,931.0135,21.946392,40.544727,3.5596862
21.4054,19.4241,40.600334,22.191021,476.13983,444.9264,412.02533,23.657787,10.690112,953.0259,22.435188,39.198196,4.2089286
20.430529,21.32252,41.61332,22.595772,363.81735,304.0532,304.67035,29.41225,11.212356,943.2256,22.607967,41.19106,4.5348673
25.26813,27.392097,39.931442,22.304579,320.6422,284.4281,267.60022,23.435015,10.0053625,954.91125,22.422438,39.663586,5.131144
6.3755126,16.563229,33.650375,17.964102,180.36243,166.3874,127.53908,30.206951,34.87972,955.53217,19.201687,39.378426,9.69008e-38
13.613036,14.369795,37.570923,22.950079,158.78949,121.67515,114.07101,22.900684,13.736592,950.4427,21.986845,40.13779,2.0098033
23.071262,24.90843,40.767975,22.80911,359.63794,319.1299,306.09702,26.211035,10.939451,948.2686,22.681545,40.3134,4.953034
30.175589,31.863913,41.184303,23.062977,462.63162,412.31973,404.53342,25.842976,12.218694,940.2071,22.84323,39.678593,1.8141736
16.435055,29.906563,37.680332,20.778414,274.73068,234.46753,217.65753,27.372892,21.215485,940.7155,21.249197,39.7899,1.6753141e-19
19.266888,21.24066,37.130474,22.593237,149.9636,106.17129,111.81979,17.727598,16.039759,945.356,22.097237,39.302258,0.98747885
25.600159,26.983656,40.261723,23.04483,323.89075,293.82474,270.77658,23.80625,10.252152,951.4896,22.592886,39.842655,5.2039905
17.127092,24.688643,37.476166,24.126993,82.36454,46.662697,53.678806,13.0174,20.4863,950.1702,21.994595,41.18816,0.96963376
17.05919,17.17922,36.54292,21.649197,187.14124,159.4931,148.18144,18.997482,14.134457,944.3727,22.00644,38.563698,0.9856534
