arrivalGateDelayMinutes,departureGateDelayMinutes,arrivalRunwayDelayMinutes,departureRunwayDelayMinutes,scheduledBlockMinutes,blockMinutes,airMinutes,taxiOutMinutes,taxiInMinutes,scheduledAirMinutes,scheduledTaxiOutMinutes,scheduledTaxiInMinutes,DayOfWeek
0.016798377,0.017738035,0.19986652,0.12390409,0.24543451,0.24390672,0.228799,0.13734205,0.08523493,0.80032873,0.2302818,0.29612374,0.48141986
0.008957795,0.009033528,0.2247418,0.12472069,0.55297786,0.5880489,0.5133069,0.25704998,0.073714055,0.82257545,0.23576973,0.31878728,0.9999678
0.009090723,0.0043340735,0.19187382,0.12154265,0.067528166,0.01881235,0.04063832,0.14208522,0.079335414,0.7913766,0.21759892,0.31781045,0.6537318
0.0075762086,0.007137982,0.21264407,0.12847313,0.069411255,0.09653827,0.063634224,0.18264158,0.07218502,0.8289543,0.22771794,0.32844928,0.9999957
0.0137317255,0.017457651,0.19687267,0.119474,0.23285083,0.2301894,0.20815483,0.15122981,0.117191315,0.80444545,0.21691535,0.2954437,4.2028884e-11
0.014979106,0.014797443,0.20521076,0.12674212,0.25635284,0.2526362,0.23143317,0.14151761,0.07883679,0.8182891,0.23055533,0.29923415,0.8340502
0.012381569,0.01081552,0.20390874,0.119141825,0.10803419,0.12159522,0.093653396,0.14839122,0.07657567,0.83338314,0.21749346,0.31224057,1.0
0.016720422,0.016773902,0.2195745,0.12436269,0.45660588,0.4392347,0.4325714,0.15221223,0.08536196,0.82353354,0.2356354,0.30379024,0.1693078
0.003676947,0.0015838359,0.1880722,0.12113905,0.015474657,0.004725464,0.0077404557,0.15292889,0.09108595,0.77722096,0.20751624,0.33233684,0.86195767
0.0031613715,0.0086936755,0.17259003,0.098682955,0.11064804,0.12776072,0.086139515,0.16801043,0.24716862,0.8212937,0.17344177,0.29467154,1.9127798e-34
0.008111048,0.0104770325,0.20285709,0.12157027,0.114788935,0.18071057,0.10850061,0.14564157,0.076308526,0.8274406,0.22327517,0.30675864,0.84567475
0.010422961,0.010032696,0.21001954,0.12385355,0.16324998,0.20394987,0.14959522,0.16738205,0.07182979,0.8139327,0.22865309,0.31168696,0.9881158
0.014029828,0.016650371,0.21620278,0.12579304,0.47733343,0.46515867,0.44395116,0.16673486,0.07850081,0.8156701,0.23348726,0.29996887,0.59259385
0.014412656,0.014348119,0.202444,0.120372966,0.2979398,0.29571137,0.2730451,0.13659091,0.08087385,0.8065478,0.22648746,0.29224962,0.55710715
0.005921855,0.008079738,0.18587588,0.12312389,0.057086386,0.10646526,0.049402088,0.13067597,0.14591232,0.795459,0.20848233,0.30377245,1.07951465e-07
0.010624275,0.008885957,0.21013017,0.11720978,0.16155547,0.1452382,0.13568957,0.18686232,0.107144296,0.8214762,0.21427462,0.31908002,1.0
0.01781334,0.020801352,0.20414858,0.124738775,0.26058972,0.24599868,0.24155903,0.13222507,0.08615649,0.8039135,0.23324724,0.29743272,0.46438566
0.011503886,0.018394284,0.19140087,0.12348534,0.06654284,0.06529639,0.059304297,0.09247897,0.12102681,0.8200514,0.22059345,0.29957518,0.1609911
0.014529611,0.015593942,0.19255671,0.12703739,0.12254495,0.11849138,0.10733806,0.112116784,0.10752241,0.81066835,0.22517325,0.29617247,0.49662247
0.011041564,0.010821348,0.19410725,0.11967464,0.1732114,0.22079185,0.16279149,0.13498898,0.08110729,0.79790086,0.22185016,0.2933057,0.77007055
0.014587513,0.017735593,0.20263775,0.12320883,0.21182618,0.20671283,0.20064998,0.14315644,0.0978508,0.7988169,0.23192063,0.2989426,0.16957839
0.007851817,0.018709114,0.19750597,0.11766134,0.17924483,0.17372292,0.14721423,0.18017067,0.20621243,0.80487776,0.19965172,0.3112613,1.4698544e-28
0.013818367,0.020206701,0.20341602,0.11687434,0.26750678,0.24883933,0.23950727,0.1578083,0.14139904,0.8107795,0.21407752,0.30174744,1.2918618e-15
0.011323279,0.01183433,0.20748706,0.1268932,0.22592685,0.22497626,0.19796842,0.14923514,0.0793345,0.82735014,0.22698401,0.30499876,0.9850937
0.013864183,0.015086196,0.19850007,0.11878699,0.229823,0.23071878,0.2170837,0.13402912,0.09232898,0.805357,0.22866833,0.293416,0.16694804
0.014246117,0.016152168,0.20508587,0.12604487,0.25732294,0.25169274,0.23359422,0.14309543,0.08332937,0.8143728,0.22883663,0.29843685,0.78071445
0.013069647,0.017398598,0.19403207,0.12228544,0.1260206,0.11860579,0.11373172,0.112859935,0.10983657,0.8107568,0.22317617,0.29676592,0.16468364
0.012990406,0.013563316,0.19845694,0.11956945,0.23404056,0.23399627,0.22021903,0.13506848,0.09487042,0.80733174,0.22846141,0.29276618,0.16670148
0.016135272,0.01654956,0.19954309,0.12285777,0.25256383,0.2506031,0.23487711,0.13250278,0.08217734,0.8015149,0.22996818,0.29343623,0.48770693
0.0097845085,0.007895573,0.19428228,0.1323918,0.07104207,0.02843984,0.044718456,0.12300895,0.10711719,0.8193602,0.2232194,0.31096727,0.4995565
0.014102465,0.01344484,0.1992578,0.12096904,0.2580192,0.24987002,0.23232698,0.13572346,0.08369867,0.80747366,0.22656566,0.29377598,0.6563284
0.008953216,0.011081541,0.18695238,0.11240844,0.19809686,0.21477062,0.1771603,0.14345722,0.11229429,0.8094119,0.20975593,0.28764024,9.1837227e-10
0.011867013,0.014423729,0.19611557,0.123848565,0.12620114,0.13496318,0.11631237,0.11473143,0.10884127,0.8123169,0.22553213,0.29718778,0.1681979
0.0097082285,0.01130945,0.1906775,0.12246079,0.10432448,0.11148647,0.09211506,0.10696264,0.10851821,0.8151322,0.22148235,0.2944623,0.21404456
0.0062384624,0.0054173823,0.19315448,0.13165046,0.06186502,0.028920226,0.038649093,0.1330253,0.108257525,0.82636255,0.21738015,0.31132403,0.37703672
0.0043117125,0.0046372414,0.20204139,0.122015506,0.024722544,0.057368245,0.022669142,0.16431683,0.09349514,0.8169364,0.21761736,0.33387733,0.8224533
0.013771206,0.015577789,0.20080343,0.12037911,0.21572974,0.2214625,0.20733106,0.13967033,0.0936629,0.8031319,0.22877644,0.2959476,0.16584887
0.015816282,0.017531933,0.20349382,0.12617135,0.23505914,0.23337598,0.21526112,0.13905865,0.079075694,0.8121362,0.2304905,0.29692897,0.72176975
0.0110968845,0.009332404,0.22022074,0.12226698,0.41104448,0.4088993,0.3794994,0.19680253,0.08301302,0.8099504,0.23255086,0.31584153,0.99994385
0.01630143,0.01747481,0.19946389,0.12351619,0.23303983,0.23760019,0.2149809,0.1355325,0.07890044,0.8040051,0.22855608,0.29359353,0.6427249
0.009919696,0.008763437,0.19660825,0.12442125,0.12166844,0.09557692,0.100753635,0.14093988,0.09466601,0.8099487,0.22312133,0.30423656,0.4199282
0.012886825,0.015488191,0.20992862,0.12897024,0.24429874,0.25145105,0.22450447,0.15705357,0.07962857,0.80300546,0.23317467,0.30297247,0.7916363
0.019737508,0.023947507,0.20355664,0.12559742,0.24466202,0.23282722,0.22984855,0.13245615,0.084242165,0.8066901,0.23239917,0.2989773,0.4953787
0.013186275,0.01252207,0.19723736,0.119838,0.25076002,0.25181547,0.22723664,0.1333812,0.0819729,0.80739844,0.22513849,0.2908345,0.6684316
0.009645296,0.009198964,0.1996683,0.11955186,0.22687186,0.2445293,0.20711741,0.13288392,0.08485049,0.808013,0.22390214,0.29513526,0.5942641
0.01589244,0.01650806,0.20398133,0.1258916,0.26369727,0.25555792,0.23845239,0.13946882,0.08165173,0.80577934,0.23165233,0.29580224,0.6944742
0.0054468643,0.010700298,0.19035397,0.105907686,0.24263684,0.24936098,0.20615669,0.17030184,0.21731794,0.8308353,0.18517461,0.30390608,3.4554066e-31
0.012464711,0.01344197,0.20815171,0.12092831,0.35748023,0.34723675,0.3279992,0.14436688,0.0839189,0.81565785,0.22808032,0.29533985,0.706929
0.011517015,0.00937917,0.22901903,0.12005421,0.3022164,0.28385857,0.27160245,0.19643404,0.08598575,0.80598074,0.23380125,0.32688814,0.99999666
0.0071539166,0.00446017,0.19419964,0.12314026,0.071315646,0.03672518,0.04860638,0.15220737,0.08508511,0.79060525,0.21688046,0.31539223,0.6156223
0.009702977,0.014294962,0.19231765,0.12867604,0.04786291,0.05031786,0.040855728,0.091213994,0.13703261,0.8170238,0.2208543,0.3028693,0.1636481
0.012284847,0.013156259,0.20909718,0.12328917,0.29796067,0.30355516,0.27344486,0.13705486,0.08403408,0.8186078,0.22831295,0.2974176,0.33897194
0.010001202,0.0124898935,0.19282351,0.12271542,0.13281924,0.14698079,0.11720349,0.12431018,0.09319148,0.81570536,0.22226588,0.29521328,0.47500423
0.013722274,0.008472576,0.22965284,0.12332375,0.30927297,0.2747433,0.27266192,0.20439866,0.08713285,0.79469866,0.23465179,0.33019757,1.0
0.016242543,0.015635625,0.20198298,0.1278342,0.24834447,0.2465891,0.22436652,0.13713205,0.080726795,0.8120724,0.23045272,0.29419497,0.7609068
0.008092318,0.008624187,0.20353095,0.12054435,0.09107811,0.15007706,0.08716441,0.174845,0.07342655,0.8322337,0.2221111,0.31648433,0.99999964
0.013027012,0.010591241,0.20400256,0.123468064,0.15606287,0.17357586,0.13531484,0.15988256,0.08458848,0.8334059,0.22221163,0.3130716,1.0
0.01625069,0.021813635,0.2040361,0.123452455,0.20415977,0.19542636,0.19401488,0.13692936,0.098343454,0.803373,0.23189813,0.30012122,0.16755334
0.008357363,0.007587798,0.18919398,0.11889606,0.06498372,0.12506726,0.06459488,0.12984759,0.0976279,0.7896057,0.21754648,0.30127555,0.79099745
0.01010854,0.013764629,0.21598423,0.121054426,0.7166646,0.7590346,0.64483625,0.32376388,0.046842404,0.8382627,0.23538464,0.30054918,0.69644755
0.005614326,0.0045554736,0.20647682,0.12167346,0.07751118,0.06367023,0.06071254,0.19795302,0.07012518,0.8234249,0.22332655,0.3297657,0.842296
0.015473408,0.016617691,0.19650008,0.120944336,0.20854813,0.21849139,0.19923216,0.13549246,0.08120552,0.7991074,0.22720987,0.29514155,0.49236998
0.015550881,0.016086986,0.20644145,0.12645932,0.28207266,0.26222882,0.25095502,0.14456047,0.086208045,0.81482065,0.23128895,0.2992737,0.7820397
0.00976743,0.009419363,0.18865329,0.115526624,0.109889425,0.17096193,0.10745728,0.12201853,0.0929564,0.7911054,0.21716586,0.29376426,0.71374124
0.014089794,0.011035307,0.22329953,0.12882158,0.34508267,0.31485575,0.31031865,0.16646132,0.08755172,0.821637,0.2354797,0.31842598,0.9999895
0.010872524,0.015423981,0.19548985,0.115575545,0.21686208,0.21869974,0.19442822,0.15420331,0.13491619,0.8047469,0.21359676,0.2958524,1.2504962e-13
0.016423786,0.016844109,0.20249398,0.12462933,0.26200157,0.25224078,0.23749934,0.13961518,0.082824774,0.80515563,0.23014544,0.29524377,0.6305407
0.012849653,0.012738651,0.2010239,0.11847311,0.26127604,0.26684844,0.24386854,0.1372623,0.091223754,0.8045325,0.22881722,0.2924202,0.166569
0.014157623,0.013657195,0.20615368,0.1240269,0.23434944,0.22957814,0.2068513,0.14511241,0.08232561,0.8234543,0.22625583,0.30046389,0.9980039
0.011267901,0.011762036,0.2081942,0.12012113,0.35955358,0.35848096,0.32791516,0.14970635,0.08160949,0.8095446,0.22770365,0.2972248,0.74016464
0.016744444,0.017431064,0.1986127,0.12461953,0.23381217,0.23966767,0.2194777,0.13278477,0.08081721,0.80430555,0.22934473,0.29229283,0.54829836
0.015385157,0.015506858,0.19331029,0.120886415,0.19448446,0.20090382,0.18372232,0.12255184,0.0870011,0.80784637,0.22479889,0.2914767,0.5146916
0.012800783,0.013602826,0.21081099,0.12396309,0.31740242,0.31858397,0.291882,0.14079952,0.08608515,0.81579256,0.22999781,0.2984833,0.33905345
0.01169974,0.011264586,0.19998422,0.121930204,0.245752,0.2529837,0.22765055,0.13510226,0.08433785,0.80657125,0.22736852,0.2947314,0.4847948
0.007851523,0.0046787863,0.18671463,0.116134465,0.08287773,0.051330365,0.06098149,0.14649583,0.09156257,0.78377616,0.21464881,0.3077978,0.6891593
0.0037085526,0.0021704733,0.19176778,0.11869526,0.020732233,0.0169825,0.0140500935,0.18510678,0.08696574,0.7868303,0.20983166,0.3357197,0.8725248
0.015695794,0.013885294,0.19843403,0.121797346,0.22403912,0.19707923,0.1993003,0.14565682,0.07400984,0.7982236,0.22650646,0.2960584,0.66783506
0.013700814,0.011336638,0.20528053,0.12457998,0.14438011,0.15020762,0.12281403,0.15256016,0.08038633,0.8371058,0.22143519,0.31291616,1.0
0.011013394,0.01051461,0.2136429,0.12321462,0.4546055,0.4567363,0.4185096,0.16518278,0.07555655,0.82935786,0.23049149,0.30137986,0.8215317
0.0061443704,0.005740762,0.21174605,0.10953941,0.63640136,0.70682967,0.5562298,0.36045375,0.0681683,0.8222991,0.21320823,0.31155807,1.0
0.005964856,0.004554068,0.22083746,0.09817655,0.6207132,0.7049446,0.54457754,0.34320313,0.0942496,0.8292584,0.20685442,0.31498876,1.0
0.009986116,0.009179969,0.21228512,0.121904664,0.32604802,0.33025226,0.299602,0.16299596,0.07599253,0.81931,0.2293223,0.30699235,0.98435044
0.005599547,0.0054869032,0.1924382,0.12263479,0.094149746,0.104740836,0.079212375,0.13972616,0.09372212,0.8190585,0.21596323,0.30402344,0.34564027
0.010594394,0.011444749,0.20531167,0.11920492,0.2967848,0.29169258,0.27003837,0.13129255,0.084207535,0.81774706,0.22901826,0.29221103,0.2930658
0.019216646,0.022069458,0.20042813,0.12444954,0.24051969,0.23485675,0.22262973,0.13451856,0.08006397,0.8013713,0.22985382,0.29642132,0.49345398
0.017242584,0.014449332,0.2184035,0.13080588,0.56499755,0.5390439,0.524724,0.16562425,0.07792529,0.8215758,0.23986948,0.30554935,0.3647814
0.009240182,0.013727503,0.18681465,0.13005793,0.02051367,0.020735566,0.016195478,0.067127526,0.16421488,0.82819235,0.21466316,0.3092515,0.16762277
0.0057798713,0.0059871855,0.17915344,0.11397948,0.03461453,0.0892982,0.039966777,0.09967939,0.12590112,0.7927411,0.21127614,0.30137378,0.7144183
0.013385517,0.015825808,0.21558285,0.13119219,0.66843426,0.6900214,0.6142741,0.24135551,0.061876625,0.83457434,0.24181877,0.30474618,0.61675984
0.015768081,0.0136565855,0.20009969,0.12186994,0.20062286,0.19698158,0.17435494,0.13496636,0.083888814,0.8270782,0.2220131,0.29669338,0.9999975
0.006290427,0.0046634558,0.19158868,0.11839356,0.09234957,0.07554382,0.07355384,0.14464141,0.08811883,0.79990876,0.21347408,0.31025687,0.42577183
0.0147811435,0.017012449,0.20576185,0.12541033,0.2539294,0.25009948,0.22813125,0.14516965,0.0801696,0.80993503,0.22897954,0.29810953,0.7593366
0.014200187,0.016674474,0.1999249,0.12166504,0.22488283,0.22332247,0.21292609,0.12774242,0.0920936,0.81197786,0.22966984,0.2949552,0.24163587
0.01847811,0.020177346,0.20861833,0.1279997,0.32175598,0.31199855,0.30002335,0.1389934,0.08970111,0.8035176,0.23512687,0.29882163,0.45829585
0.017077096,0.011421354,0.20929493,0.12271408,0.105378814,0.103745036,0.083524756,0.15617184,0.09070166,0.8356495,0.21739534,0.32550675,1.0
0.009234588,0.010965171,0.19552477,0.12222919,0.18065423,0.20218135,0.16882156,0.13660496,0.098715425,0.8073496,0.22508663,0.29363674,0.23952702
0.005604886,0.004914748,0.18913364,0.11652361,0.105208784,0.12981798,0.09351084,0.13660778,0.09467994,0.7984868,0.2148057,0.30056766,0.48850915
0.0043299966,0.0106265405,0.18439604,0.100933604,0.19501443,0.19616145,0.16124855,0.17161089,0.24275121,0.83169144,0.18049455,0.300026,2.8333613e-34
0.016701164,0.020738808,0.2110552,0.12975256,0.22968815,0.23235895,0.21860495,0.14793609,0.090558805,0.80558205,0.23627241,0.30567795,0.3341369
0.0146084,0.015246861,0.20775579,0.12291721,0.34893355,0.3359078,0.31841177,0.13968635,0.085140266,0.8094791,0.2296977,0.2937989,0.51230663
0.010077607,0.007021334,0.19568282,0.12064584,0.15009472,0.09181776,0.12148681,0.14353305,0.08021585,0.8150608,0.22142653,0.30424818,0.34293246
0.011560557,0.012169379,0.20678824,0.1221611,0.18899038,0.20440987,0.171718,0.14744334,0.071753055,0.82453513,0.22629258,0.30629417,0.85366577
0.014472261,0.017514052,0.2008558,0.12130924,0.21247287,0.2131431,0.20226805,0.13531715,0.09449259,0.8053647,0.23021057,0.29558834,0.16565253
0.011627632,0.015448628,0.19248508,0.12768868,0.06819836,0.06292783,0.057321962,0.09606449,0.12852117,0.8150317,0.22248924,0.30088785,0.16846994
0.01603697,0.014334922,0.19488066,0.12108422,0.20715448,0.17007034,0.18194976,0.13414034,0.07750649,0.80210894,0.226116,0.29362655,0.53148305
0.011489525,0.01114186,0.19637278,0.12157699,0.116294704,0.1398528,0.102332674,0.13972391,0.08652554,0.798734,0.22257477,0.3030093,0.75910074
0.018298617,0.019687474,0.21099527,0.12721562,0.37312403,0.34580436,0.3439002,0.1436411,0.08725772,0.80428445,0.23425414,0.2999916,0.4738919
0.014803785,0.014316843,0.22631136,0.12977637,0.63967305,0.6587244,0.6016849,0.21888141,0.0660779,0.84211516,0.24479541,0.31145686,0.16670844
0.013414251,0.015519866,0.19856252,0.11784954,0.2299044,0.231564,0.2185408,0.13666132,0.09470773,0.8045948,0.22819689,0.2939732,0.16909464
0.00949867,0.007058282,0.19416933,0.12816595,0.07799696,0.043064263,0.053012956,0.13549234,0.087956816,0.80192703,0.22097692,0.3077754,0.5981508
0.013597076,0.01386638,0.2132851,0.12466915,0.37648806,0.37126324,0.3520689,0.13969697,0.0902256,0.8192009,0.23303185,0.2974243,0.2583206
0.009880294,0.010535159,0.20339808,0.1287722,0.12954018,0.09649041,0.10270195,0.15037765,0.08931193,0.81410116,0.22659688,0.30792895,0.33238408
0.008048949,0.010131072,0.20473705,0.122507244,0.16233136,0.21662359,0.15911518,0.1447448,0.08878543,0.7945863,0.22646293,0.30549437,0.4311265
0.01007075,0.008790947,0.21765988,0.12463483,0.4372212,0.4385151,0.40893126,0.141236,0.08753146,0.831398,0.23198804,0.30184057,0.22998086
0.009576005,0.007936334,0.2152303,0.11722223,0.11609836,0.14096019,0.10381735,0.20473997,0.07293199,0.81779855,0.22435875,0.32897785,1.0
0.004230993,0.0046662125,0.19723497,0.11790067,0.025515217,0.101332806,0.029602136,0.1430607,0.1085979,0.81148636,0.21534227,0.32834524,0.8748285
0.003057257,0.002643909,0.18158042,0.1122063,0.049450982,0.09630222,0.049173634,0.124141224,0.11146739,0.7977368,0.20727503,0.30328035,0.53766584
0.012955493,0.013350951,0.2090152,0.123950355,0.3978745,0.3864546,0.36974573,0.1465694,0.08235742,0.8135267,0.2310173,0.29692897,0.6257558
0.01159705,0.013225211,0.19295458,0.11614019,0.2221991,0.2338263,0.20241772,0.14307868,0.105437495,0.806261,0.21735317,0.29003686,1.1404404e-07
0.013051692,0.016032517,0.2022014,0.119926855,0.22838305,0.23251306,0.21912408,0.1328161,0.09496831,0.80752385,0.22993696,0.29579377,0.16783583
0.010987202,0.014153345,0.19525862,0.120327696,0.13052456,0.18261577,0.11844558,0.14456408,0.09177187,0.7962918,0.21744123,0.29755226,0.006955435
0.0076686284,0.01271496,0.18624876,0.11638859,0.13913456,0.1505974,0.1160481,0.14142078,0.1358168,0.8074305,0.20724672,0.29426268,1.7565769e-13
0.017653111,0.017584195,0.19878387,0.12362461,0.24855486,0.24380003,0.22827573,0.13472387,0.08041867,0.80107695,0.22864275,0.29215485,0.5166829
0.012222201,0.014086271,0.20777442,0.12642583,0.20977132,0.23362002,0.19083795,0.16430305,0.07848539,0.7996858,0.23065034,0.30411017,0.7364938
0.011809938,0.0135595985,0.20967188,0.1249767,0.23902671,0.23124807,0.21276161,0.1595513,0.0821808,0.81862736,0.22980943,0.305056,0.83019495
0.0097572375,0.012114347,0.18855116,0.12736765,0.05256799,0.0548671,0.044116836,0.09087521,0.13493946,0.8172586,0.21889198,0.30070493,0.16575791
0.011963927,0.013374186,0.19406372,0.12030663,0.20350985,0.20370695,0.18458518,0.13770388,0.09730381,0.800354,0.2248565,0.29160142,0.03637309
0.007982782,0.006290826,0.20775244,0.123001486,0.061417058,0.06487096,0.051234342,0.16568643,0.070681654,0.8307111,0.22216295,0.3253078,0.99999976
0.016301362,0.017503183,0.20582603,0.121609785,0.26442447,0.25778925,0.24694303,0.13703185,0.09466076,0.8036133,0.23191985,0.2974934,0.16788638
0.0058550653,0.008150642,0.1794792,0.13436262,0.0060217325,0.005702205,0.004177326,0.050611824,0.21309496,0.8377031,0.20631367,0.31555003,0.1690928
0.014391004,0.016468879,0.20798753,0.12608069,0.28754443,0.27371752,0.257609,0.14395413,0.08683178,0.80606365,0.23309939,0.2997979,0.6516625
0.010153016,0.0102070505,0.20641549,0.122692786,0.3025166,0.2895093,0.270693,0.1271007,0.08918323,0.81442046,0.23105589,0.29566687,0.4557838
0.0060306746,0.0057133622,0.21403576,0.11816301,0.49570227,0.52879655,0.46859545,0.24733649,0.07739377,0.8191707,0.22557127,0.31975088,0.9999957
0.011642203,0.009568894,0.19233285,0.12241088,0.13025835,0.10182884,0.107066,0.13411544,0.082903124,0.8024456,0.22157133,0.2997317,0.51484734
0.011721754,0.014466822,0.22003901,0.12714887,0.75302446,0.770329,0.69691205,0.28661737,0.049874347,0.8402495,0.24087937,0.30288467,0.70026106
0.014808026,0.016107112,0.19772677,0.12283234,0.20660622,0.22135201,0.19477476,0.12673862,0.08437196,0.80601746,0.22804855,0.29451725,0.63960946
0.007354677,0.008618024,0.20456465,0.12317165,0.10062421,0.17842379,0.09727115,0.16929641,0.07092725,0.82608646,0.22475901,0.3115301,0.99821836
0.013416023,0.013855527,0.19858566,0.12212059,0.20603998,0.2277474,0.18924494,0.13552025,0.08254573,0.8025058,0.2262144,0.29488397,0.74655163
0.012574235,0.014896983,0.20278715,0.125336,0.17787738,0.21388909,0.16515386,0.14685874,0.084586956,0.80319977,0.2284445,0.3012918,0.7643614
0.012720924,0.01664436,0.19503601,0.12682809,0.09628442,0.08910333,0.085874215,0.10647614,0.119953156,0.8129639,0.22504446,0.2987703,0.16592275
0.01195996,0.012936878,0.20130573,0.12596126,0.16302638,0.13567218,0.13904881,0.14373645,0.086982176,0.81613445,0.22754316,0.3032579,0.34119967
0.010725064,0.012650975,0.21823815,0.12802388,0.5088538,0.49747992,0.48548254,0.17602883,0.10666837,0.81273043,0.23262285,0.3046509,0.025299154
0.018080123,0.01706583,0.21572225,0.12824526,0.47711313,0.45282966,0.44143105,0.15124519,0.08667438,0.81698966,0.2360226,0.3024161,0.3884005
0.004740777,0.005761514,0.20796564,0.121790275,0.027064856,0.10434244,0.03008932,0.17226456,0.08117944,0.83981055,0.22173192,0.33219686,0.999998
0.0048382226,0.005020454,0.18729223,0.11419827,0.045090225,0.11847259,0.053114165,0.10898166,0.12583786,0.7974539,0.21321985,0.3071216,0.59513324
0.0049838256,0.01331016,0.17841321,0.10469101,0.13474762,0.13211331,0.105599605,0.1674671,0.23616864,0.81547064,0.18309835,0.29983276,1.9337477e-34
0.010255947,0.011800075,0.20129952,0.126099,0.1203935,0.1121445,0.10408017,0.13445173,0.09337279,0.81176716,0.22641489,0.30804193,0.34835386
0.009089464,0.013887496,0.18920456,0.12518875,0.026274526,0.024253637,0.022338247,0.07390365,0.14981118,0.82747924,0.21616705,0.30891424,0.16442156
0.010521597,0.011839066,0.1911377,0.12045271,0.123611026,0.13142435,0.112062,0.11526701,0.10824728,0.8104434,0.22229838,0.29369083,0.16457653
0.01680791,0.024079446,0.20333019,0.13127917,0.14752673,0.13959806,0.13545403,0.11954004,0.104468934,0.81066877,0.23340723,0.3019952,0.36636183
0.009285938,0.01139192,0.2059726,0.12443888,0.12770565,0.1929426,0.122130744,0.15408488,0.0789047,0.8073249,0.22806911,0.30680305,0.8451621
0.007908691,0.008224919,0.19118199,0.13383645,0.04320313,0.028894968,0.030779686,0.10458779,0.12718542,0.82437134,0.22154394,0.3096014,0.5127449
0.010520595,0.01052629,0.21668306,0.12343469,0.5129081,0.51216537,0.48151624,0.1609746,0.078454785,0.82089084,0.2324611,0.3001873,0.747716
0.016394233,0.016420953,0.20215026,0.12563567,0.25653207,0.25044015,0.23263659,0.13558458,0.08226637,0.81142163,0.22977532,0.29488838,0.6852821
0.017812287,0.012263365,0.20538504,0.12229421,0.11676357,0.12424678,0.09490601,0.14203736,0.08028526,0.836231,0.21826003,0.31776705,1.0
0.013125668,0.012639883,0.19373456,0.118440896,0.22917673,0.24375392,0.21135634,0.13410169,0.079617806,0.797526,0.22384621,0.28935343,0.59630924
0.01622659,0.015158921,0.21596628,0.12926419,0.4728493,0.45155254,0.43947032,0.14747053,0.08602473,0.816367,0.23596577,0.3006987,0.41237417
0.009925152,0.016019959,0.19480693,0.11385838,0.20523709,0.20528197,0.18262534,0.15762019,0.1461955,0.80771196,0.2096015,0.29737967,6.0574416e-17
0.014777824,0.013658004,0.2079191,0.12406755,0.25535306,0.24368362,0.22600414,0.14766341,0.085234426,0.81956136,0.22959013,0.30352554,0.99754167
0.018037463,0.018276578,0.19882037,0.12305673,0.25052357,0.24548073,0.23131411,0.1350067,0.08204889,0.8008093,0.22930382,0.29395553,0.5010088
0.005837545,0.008287737,0.18440722,0.12917076,0.042827178,0.04967181,0.030543042,0.107572265,0.13922234,0.82312876,0.2078683,0.30556515,1.8226876e-06
0.01264736,0.011818081,0.20432547,0.12153006,0.2757785,0.26277542,0.24615896,0.14838079,0.082709245,0.8276204,0.22476745,0.3004423,0.9960264
0.016612345,0.01616868,0.21636456,0.13172454,0.64989406,0.65562755,0.5922231,0.22112364,0.057701968,0.8331596,0.24113524,0.30347288,0.3862346
0.015994063,0.016607393,0.20547357,0.124010004,0.3062068,0.2892401,0.27677685,0.13931769,0.08333395,0.8065735,0.23044638,0.29508114,0.580403
0.0054068076,0.009985465,0.17829853,0.12764098,0.021822557,0.029498896,0.015281709,0.08236751,0.18093997,0.82279557,0.20058548,0.30571073,7.380962e-10
0.013964742,0.015607682,0.20494811,0.12078963,0.25285128,0.25155252,0.23669006,0.13308504,0.09153005,0.8060639,0.23157074,0.29593033,0.16629283
0.015641974,0.01625092,0.19844659,0.12404407,0.2559631,0.25501892,0.23526616,0.13763466,0.08740837,0.8015824,0.23017469,0.29197904,0.4083576
0.016455105,0.011781084,0.20806094,0.12515594,0.06968832,0.077331685,0.05464896,0.14211927,0.08313712,0.84986275,0.21532193,0.3287082,1.0
0.015228814,0.016738039,0.2052813,0.12583809,0.248737,0.2446987,0.22258289,0.1398636,0.0789859,0.8134484,0.22977413,0.29830775,0.80413115
0.013970226,0.013935606,0.1950632,0.12072547,0.23749429,0.24594386,0.21797977,0.14105661,0.08984308,0.80483884,0.22335571,0.28987545,0.013238448
0.010307624,0.0115675125,0.21836261,0.12605934,0.5117845,0.49863017,0.47679698,0.17661849,0.07470815,0.8231706,0.23265426,0.30366176,0.7521944
0.011456775,0.016980153,0.19829017,0.118627876,0.24180087,0.23825133,0.21738467,0.14932062,0.10770609,0.80584645,0.22169289,0.2941457,4.7020842e-07
0.006610603,0.00832784,0.18181232,0.13319935,0.009150092,0.009098668,0.0071822526,0.056010135,0.20413952,0.83565813,0.20993672,0.31249535,0.16162814
0.003134675,0.0014654072,0.17573039,0.11305457,0.022979483,0.015204162,0.015202935,0.14625256,0.10866401,0.77594185,0.20198135,0.32286596,0.8064333
0.011028325,0.010539544,0.20388003,0.116153836,0.298803,0.2996386,0.27548343,0.1329448,0.090245426,0.81732684,0.22620578,0.29319575,0.16719525
0.015192965,0.0173933,0.2014582,0.12324276,0.19272605,0.21291243,0.18665162,0.13062671,0.08285639,0.8043355,0.22822993,0.2997083,0.5327094
0.017891051,0.02478325,0.20163399,0.1263627,0.2173951,0.20327894,0.20140228,0.13084091,0.09317039,0.80649656,0.23187563,0.2978787,0.43719158
